X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,y
-0.0059291353,0.24345243,0.06051927,0.042365666,0.05166959,-0.051199034,0.016053373,0.008068135,0.08743631,0.13559394,0.06401035,-0.038292337,-0.08777602,0.21011908,-0.07221348,0.09939863,-0.057991754,-0.06127983,-0.19433779,0.25690204,-0.10941876,0.20171012,-0.32024038,0.31602618,0.032830823,-0.2368011,-0.0781199,-0.004173588,0.067700215,0.010405688,0.17743114,0.023539724,0.14057462,-0.19384083,0.12913452,-0.024063447,-0.034404624,0.027279451,0.0041687572,-0.077273,0.13487287,0.24118233,0.064497925,0.16384856,0.073083416,0.18092415,0.04085279,-0.18320103,-0.1562439,0.038527314,1.6333397227536592
0.08539758,0.08905876,0.03473679,0.031370662,0.0556035,0.119663216,-0.04829606,-0.045747086,0.11929662,0.16429706,0.10192916,0.09614415,-0.05420969,0.1758729,0.047100354,0.0895254,-0.08792611,-0.00610269,-0.20722055,0.13117167,-0.11280077,0.14405827,-0.0037633143,0.13100661,0.054641794,-0.020713165,-0.021416565,0.056748148,-0.054576527,0.12585838,0.09773469,-0.0038330413,0.10195136,-0.16127007,0.21463989,0.011620707,0.08492186,-0.10690246,-0.040128477,0.101700485,0.0036170043,0.1132408,0.005714415,0.08361531,0.118598945,0.06721117,0.08954334,0.033238813,-0.1010738,-0.14473355,0.996691814743786
0.006720354,0.12511893,-0.03136166,-0.0304486,0.10465075,-0.046786316,0.040255614,0.09406368,0.07094116,0.0019705836,-0.014947779,0.016843209,0.02283684,0.13583297,-0.008731352,0.104448736,0.03176783,-0.04379658,-0.14454903,0.17947133,-0.05955376,0.18453786,-0.1185767,0.10687779,0.07695085,-0.03836813,0.0830139,-0.08269355,0.04574492,0.15810387,0.18396632,-0.07519412,-0.034795303,-0.1280749,-0.017335113,0.028207965,0.08510581,-0.08470273,-0.102147646,-0.0762743,-0.03834326,0.16366377,-0.03611042,0.095311426,0.12265657,-0.07164706,0.05585745,0.024083685,-0.07818236,-0.081595436,1.5062065277323626
-0.047393862,-0.022049671,-0.04515853,0.11469528,0.030720197,0.036413807,0.012253667,0.07821416,0.034908835,-0.0025954172,-0.05456616,-0.013229165,0.034709748,0.17875902,0.021281801,0.13330849,-0.042753723,-0.04331525,-0.22139949,0.07419568,-0.15208499,0.07189098,-0.092409916,0.18622717,0.06831822,-0.061288033,-0.029566113,-0.063638106,0.032929834,0.22741522,0.1974323,-0.09984296,0.03918436,-0.2033778,0.0737145,0.03616061,0.051427584,-0.045104526,0.041260004,0.04395719,-0.0063678646,0.22222099,-0.008736497,0.04290439,0.07240467,0.06303241,0.12730773,0.04003486,-0.11209822,-0.054694105,1.7206871557644263
-0.08414248,0.07382843,0.031862885,0.02723536,0.084360994,0.09107204,-0.040403612,-0.012405776,0.037804797,0.050068665,-0.0019666133,0.07648269,0.0070958617,0.19373706,0.0071376096,0.089828804,-0.060681026,-0.017427389,-0.10592568,0.066104375,-0.08620225,0.07836744,-0.034656554,0.10460132,-0.02735711,-0.033682417,-0.06947393,0.051505852,0.0013132782,0.15782759,0.100149006,0.013814305,0.045098532,-0.11036299,0.097023554,0.11695096,0.08279193,-0.053992562,-0.049994726,-0.052063175,0.041828606,0.1252704,0.03000675,0.06064134,0.17484587,0.064098716,0.105211765,0.11919435,-0.09869856,-0.085580185,0.923870210631613
-0.06417114,0.16028515,0.03377,0.06036244,0.076873474,0.004514961,0.07463143,0.05637248,0.030391503,0.06582272,0.004511274,-0.044411667,0.024698928,0.16420384,-0.03734782,0.10482309,-0.12349772,-0.020962965,-0.25470448,0.14171833,-0.06822301,0.14342068,-0.087018065,0.20807101,0.03756785,-0.08132085,-0.011281925,-0.05066364,0.017070767,0.12433874,0.089910544,-0.06153503,0.016799564,-0.070772186,0.04046564,0.008190459,0.0918355,-0.057073902,-0.047642495,-0.08897804,0.04589318,0.24490826,0.050477806,0.20963259,0.09109481,0.035098962,0.124805376,0.005751291,-0.12775332,-0.0414012,1.9739922059296715
-0.024916152,-0.008341019,-0.01031232,0.06878815,0.010046703,-0.025266472,0.048318524,0.039402224,-0.0054186042,0.034808118,-0.03401849,0.070967875,-0.016698604,0.14608862,-0.05009615,0.073100224,-0.026006907,-0.004048508,-0.17709203,0.078161076,-0.15875818,0.07497721,-0.04482038,0.123071074,0.004717982,0.0032456636,-0.028073054,-0.021220792,-0.08882972,0.16595952,0.098628,-0.04091817,0.04889468,-0.1461096,0.114309214,0.061193265,0.066246375,-0.027761677,-0.0032225314,-0.046533607,0.04793936,0.08373902,0.036480792,0.09083415,0.05643344,0.00038584392,0.13575959,0.04773374,-0.117311224,-0.12321466,1.642972560979545
0.04142335,0.055030372,0.0084944805,0.09719519,0.01769457,0.046841815,0.04316135,-0.003814742,0.056254834,-0.017365241,-0.004508371,0.09713589,0.03519789,0.17902003,-0.029376922,0.12365666,-0.0971121,-0.052272372,-0.22459109,0.03586392,-0.19757642,0.098947935,-0.0338703,0.09964094,-0.0063035716,0.0063220942,-0.0611865,-0.0136378845,-0.029498832,0.22832066,0.1408608,-0.1348912,0.14727332,-0.08592799,0.14564128,0.0763772,0.039467838,-0.107291125,0.09562561,-0.056311753,-0.07210497,0.10730906,0.0963791,0.06949239,0.10424105,0.0019061118,0.023498537,0.09797858,-0.06556619,-0.14595874,0.9999141613951005
0.0074067293,-0.025380278,0.020050526,0.03288183,-0.0064634015,-0.043427892,0.08369607,0.1016557,0.07033102,-0.024849076,-0.05155292,-0.017396651,-0.019111512,0.20220457,-0.051076535,0.053649135,-0.059370607,-0.12154095,-0.10269961,0.07893902,-0.14347596,0.026654374,-0.07471728,0.20306522,0.0525,-0.0013715898,0.029865136,-0.022064514,-0.019633962,0.12497385,0.1350152,-0.048409704,-0.0021974288,-0.16919732,0.000839667,0.023195412,0.11671827,-0.058028203,-0.0422331,-0.087889925,0.07942793,0.2262458,0.07638333,0.118983954,0.07332694,-0.046427473,0.13969694,0.099643625,-0.1378152,-0.06609927,1.8863179302077522
0.11858628,0.1368632,-0.051015276,0.016165122,0.118138656,0.085295066,-0.039535783,0.008637979,0.18478882,0.055766113,-0.043881457,0.054953996,-0.026954975,-0.009932261,0.014864119,0.0722758,0.04726907,-0.09243802,-0.26905453,0.0837115,-0.046052158,0.15209803,-0.083459705,0.2702329,-0.004068547,-0.09522065,0.079536185,0.024964144,0.055451978,0.15644132,0.1992878,-0.121055536,0.23690327,-0.13383648,0.16147602,-0.06930566,-0.009352229,-0.083317064,-0.035974808,0.06136598,-0.03135086,0.16864409,-0.106350265,0.07065712,0.06487118,0.1493636,-0.06906724,0.024023477,-0.057287507,-0.14333357,1.1783827480248574
0.0750632,0.18400502,-0.035379,0.08698476,0.003454332,-0.049076542,0.15781833,0.03731003,0.072321735,0.045819506,0.111792915,0.12380506,-0.012597968,0.17024094,0.040249772,0.0589999,0.04226384,-0.051440533,-0.2655385,0.2693359,-0.0876958,0.2600628,-0.1108397,0.108542934,-0.06508716,-0.036063362,-0.045974426,0.015868038,-0.022701468,0.07679999,0.25187254,-0.10558371,0.09382195,-0.07270167,0.09795337,-0.020276165,0.17878531,-0.16030599,0.0419671,-0.112581335,-0.032512736,0.09222046,0.057127237,0.045707066,0.14438395,0.13168512,-0.014670434,-0.08263941,0.0018500028,-0.07754571,0.44455951146653744
0.10201754,0.16900554,-0.14440608,-0.05678654,0.2199276,0.1477518,0.14581992,0.036484238,0.16538292,0.16054991,-0.05384295,-0.11343213,-0.09500245,0.19714193,0.09726408,0.043633305,-0.15976973,0.0081757195,-0.27724656,0.27778825,-0.0025605024,0.10374792,-0.07190533,0.12655604,0.15515019,-0.05169897,-0.014915881,0.09463486,0.016181994,0.046663966,0.37499008,-0.11104949,0.067860454,-0.32433528,0.115705766,-0.09211243,0.06786581,-0.013027601,-0.06559725,0.026914764,-0.01911462,0.22248505,-0.089441255,-0.060146734,-0.1199178,-0.039508116,0.05924138,-0.025486581,-0.09224943,-0.045552436,1.0790975298562824
0.132512,0.24769981,-0.021370603,0.023198215,-0.1245686,-0.014435502,0.069620796,-0.09305547,0.1605456,0.21263203,0.096010335,0.032980252,0.055048462,0.17330217,0.04905658,0.078093365,-0.09479218,-0.10890157,-0.31632358,0.24815595,-0.025392106,0.18918659,-0.12414743,0.13175498,-0.033428397,-0.0983904,-0.13366129,0.0188785,-0.067845665,0.0318358,0.18621658,-0.13330664,-0.0146074,-0.2318889,0.10194046,-0.093601085,0.11041524,0.009512396,0.13390353,0.040430393,0.14320289,0.09265081,0.027946463,0.11953,0.12021883,0.039938826,0.074035935,-0.08238829,-0.107701205,-0.03351884,1.4000263556862638
0.062523596,0.04890837,-0.01924846,0.024694905,0.023830228,0.034384053,0.09832336,0.08744988,0.08664682,0.060057405,-0.013741255,0.07186486,-0.023618588,0.14298043,0.009570639,0.13685012,-0.062542744,-0.0589355,-0.18687367,0.120289825,-0.15311585,0.17333978,-0.05516478,0.16575398,-0.0093256505,0.037265047,-0.055478275,-0.043386023,-0.018040255,0.11465251,0.13689344,-0.064061135,0.059555907,-0.14287208,0.074223265,0.06509659,0.044471595,-0.06641706,-0.020592509,-0.026445296,0.035232168,0.086408116,0.041292477,0.081377015,0.11373587,0.024535112,0.04604585,0.025879266,-0.075404875,-0.083737515,2.097721786217835
0.0041472185,-0.06320375,0.07007221,0.07097109,0.072372764,-0.0026818751,0.08387193,0.1118706,-0.025556305,0.04539612,0.025704464,0.081538804,-0.02861616,0.06978408,0.045273464,0.03166669,-0.08549928,-0.075954154,-0.11308387,0.12210604,-0.0077654375,0.16368927,-0.13943402,0.135616,0.05189216,-0.10497053,-0.08222467,-0.056481306,-0.0074238097,0.16301344,0.044241846,-0.06685222,0.13779761,-0.0050190273,0.08219879,-0.05307125,0.07746525,-0.0118046515,0.049726613,0.055194505,0.0045990376,0.1257551,0.08871415,0.00788375,0.10147965,0.006323373,0.035777066,0.063957594,-0.16242664,-0.08963278,1.4235608428362685
0.11255306,0.15590578,0.06086513,-0.031149412,-0.012153217,-0.06359025,0.08253635,-0.0072934264,0.06604046,0.0009692985,0.07634214,0.05847536,-0.022435581,0.02423626,0.0034123913,0.04981179,0.04613222,-0.051956583,-0.16478062,0.22095053,0.028942244,0.10463075,-0.0720897,0.033069924,-0.040137094,-0.14769718,-0.050080817,0.123067446,0.014260312,0.031702988,0.2497855,0.051662203,0.111074515,-0.0033323786,0.092656575,-0.07218375,0.069096595,-0.105304524,-0.080278605,-0.07448134,-0.008757167,0.12293703,0.03242363,0.0859084,0.2617945,0.09397524,0.06740829,-0.09751641,-0.06709939,-0.038765762,1.434218366215819
-0.012071794,-0.05904108,0.017727047,-0.034334917,0.11438443,0.055806924,0.059795905,0.17407155,0.050370183,-0.016666252,-0.013540368,-0.010976815,-0.08451153,0.13117684,-0.05722222,0.061726116,-0.08558177,-0.09928041,-0.12465942,0.034064677,-0.1206495,0.16985014,-0.072549224,0.18117955,0.10450986,0.011054348,-0.057936158,-0.08232369,0.05968014,0.16188955,0.07277949,-0.07374013,0.015929578,-0.048785415,0.01535666,0.021238457,0.10396771,-0.101202965,-0.11633231,0.027908558,0.02734917,0.21151842,0.010631559,0.100630715,0.1334762,0.047764555,0.18076198,0.030557273,-0.081243604,-0.12424591,1.4489228802022855
0.050580565,0.10095609,-0.04819618,0.049458034,0.066596374,-0.00024877602,0.056105424,0.02014204,0.13460465,-0.07001856,-0.018572032,0.037834294,0.012120513,0.2498498,-0.080022775,0.13187437,0.007245815,-0.07746504,-0.20841463,0.09252281,-0.20170964,0.08393737,-0.11513149,0.106955424,-0.059932332,-0.0064080413,-0.04173822,-0.044308193,0.006035192,0.08657455,0.121483475,0.05377133,0.12426922,-0.20047837,0.09234673,0.101865776,-0.01672348,-0.10381049,-0.00068170275,-0.026639594,0.015717557,0.18789667,0.11353176,0.0979279,0.1366102,-0.016666519,-0.020957625,-0.0076061864,-0.04719518,0.005146221,1.4564438001658868
0.061310757,0.07391516,-0.0068158344,0.052124828,-0.001577079,-0.019068746,0.04246903,0.10187771,0.09459433,-0.026742427,0.033858404,0.015672458,0.10977581,0.1102646,-0.14193276,0.09664941,-0.0873284,-0.044791218,-0.23858784,0.07224826,-0.09417502,0.13530995,-0.07477973,0.101600714,-0.05046491,-0.0071677663,-0.0651634,0.0014642309,0.051464543,0.15678146,0.13419594,-0.014838002,0.10108905,-0.13813083,0.089420326,0.10922987,-0.00094656675,-0.11826988,0.01615923,-0.09554843,0.02559721,0.23889565,0.07771306,0.06455134,0.10732323,0.008597964,0.07283116,0.14438187,-0.020182103,-0.04058027,1.9712274366043374
-0.04010205,0.11866386,-0.0005371623,0.06120629,0.08082251,0.012966864,-0.0037581075,0.07400773,-0.03261778,-0.053730782,0.029486163,0.087856434,0.1451166,0.104731664,-0.02805762,0.109345876,-0.08825135,-0.0043110554,-0.16574836,0.09300948,-0.08050894,0.08179963,-0.04102421,0.117804706,0.046031944,-0.04034368,-0.023876915,-0.044229567,-0.035392866,0.17271063,0.10416606,-0.05163759,-0.032894406,-0.15438558,0.10414172,-0.005304159,0.036593784,-0.02727351,-0.0053390814,-0.07096813,0.064214215,0.27222127,0.061863925,0.054980837,0.06120225,0.042077005,0.05235029,0.040137973,-0.051380623,0.0079888385,1.7862641944916338
0.0037637576,0.11295228,0.053327993,0.029534617,0.053201947,0.055348463,0.087862484,0.03174195,0.12350483,0.03109395,-0.018340042,0.083373666,-0.044214193,0.24274397,-0.004881045,0.06984929,-0.049677093,-0.01794333,-0.226731,0.12655929,-0.15756992,0.14254731,-0.065292284,0.28612217,0.020254808,-0.00019057166,-0.20362924,-0.09968172,0.026848517,0.054765757,0.13097437,-0.04813653,0.050072845,-0.28973448,0.11382605,0.04548353,0.11016134,-0.11149562,0.14407963,0.014970617,0.10139405,0.1992474,-0.01767862,0.05782938,0.19324486,-0.035839,0.031138662,-0.03876733,-0.027304195,-0.050961666,1.2513609265941967
0.124704555,0.051228944,-0.057530195,0.01488998,0.08023635,0.02170538,-0.026844114,-0.013274628,0.10318624,0.081559815,0.0674495,0.07204323,-0.048490234,0.18075922,0.021705708,0.13583022,-0.021760374,0.013264284,-0.21618217,0.13459803,-0.092922054,0.22944897,-0.039381117,0.13505715,0.089431345,-0.048808504,0.05044695,0.034362312,-0.0051496197,0.051109493,0.024543844,-0.037956554,0.14371258,-0.17481597,-0.009080673,0.012966936,0.123652264,-0.1521304,-0.04450922,0.074061766,-0.0055758655,0.12472068,-0.03953008,0.04685617,0.14713635,-0.025650127,0.09478058,0.012542234,-0.08886307,-0.06669282,0.7600779863633808
0.030960144,0.19403358,0.10378729,-0.07888099,0.021401575,0.05910786,-0.012317998,-0.035673294,0.054831713,0.057485852,0.1442463,0.008633001,0.039205432,0.20818643,-0.10062529,0.07322699,-0.085128,0.14217672,-0.27925816,0.1973027,-0.095274426,0.06452043,-0.06263885,0.137794,-0.06840528,-0.048338003,-0.076104574,-0.035843287,-0.029921427,0.10771601,-0.08125128,0.115354724,0.10950328,-0.23068511,0.12003229,0.056365576,-0.035408285,-0.023701575,0.018065568,-0.15382944,0.066372715,0.29105356,0.11648528,0.12824614,0.1448073,0.08249185,0.15222587,0.09646158,0.027212566,-0.13501157,2.764373956796321
0.033401184,0.061756242,0.051402144,0.024411183,0.0028806725,0.06992694,0.1354827,0.07105678,0.005869835,-0.027233863,-0.0443368,0.03102135,-0.024534535,0.16142443,-0.090387546,0.06801387,-0.06489206,-0.0013038147,-0.1475871,0.1446121,-0.08963802,0.10689768,-0.044816367,0.18783823,0.044318426,-0.10688142,0.062432256,-0.10781435,0.0045445277,0.19137019,0.087982506,-0.075005144,0.09615467,-0.14210147,0.058310255,-0.002289755,-0.0010476633,-0.09919593,-0.03327282,-0.049316864,0.025186855,0.21548091,0.04773857,0.013939243,0.06821476,0.032532614,0.13018867,0.043526445,-0.093880706,-0.025984881,1.3712422412305474
-0.009826778,0.0497616,-0.0021558215,0.08799414,0.022395002,0.032206576,0.014347043,0.021254163,0.0057037147,-0.030947577,-0.0064552673,0.11623594,0.13209228,0.1547421,-0.049593005,0.10918884,-0.049585108,0.0075975573,-0.2413182,0.08259394,-0.14926244,0.015981533,0.016292289,0.07087234,-0.032952286,-0.020971468,-0.043312162,-0.028743733,-0.062189005,0.18727158,0.06614609,0.0105532445,0.12248407,-0.13990727,0.0896179,0.054936826,0.04342313,-0.0398274,0.0123865325,0.016927598,-0.010594292,0.20765464,0.09653421,0.0661193,0.057117183,-0.03393999,0.040286224,0.09602019,-0.10800582,-0.07015046,1.7910884012253165
0.08055338,0.114045724,0.009505476,0.028637376,0.10020475,-0.04370845,-0.031649213,0.0070120282,0.107014224,-0.010927974,-0.035357695,-0.032345682,-0.012603263,0.120269954,-0.07106708,0.19844362,-0.04329838,-0.119020924,-0.23745707,0.029712275,-0.17423081,0.2326573,-0.15328947,0.22410654,0.030316671,-0.023178475,0.004954739,-0.055433687,0.13652065,0.12026124,0.14629567,-0.087775685,0.05331564,-0.15301882,-0.03164974,0.09321588,0.17281424,-0.13967197,-0.048567478,0.03479847,-0.06724588,0.22749102,0.030014714,0.15017484,0.16976014,-0.043733403,0.20920926,0.10049077,-0.035915334,-0.12855174,1.734536380160385
0.019712344,0.07504352,-0.025822688,0.021732628,0.05987558,0.08698945,-0.028495505,-0.019153815,0.053742256,-0.027846733,-0.015997596,0.03672691,-0.028730432,0.16161521,0.030025188,0.089862816,-0.058627907,-0.027092202,-0.21016647,0.12403051,-0.16818506,0.15226603,-0.047675434,0.13287559,0.023522953,-0.04453939,0.033788018,-0.02323052,0.015150307,0.07704424,0.15812165,-0.06465758,0.17624283,-0.102364086,0.0076275263,-0.0343849,0.060287926,-0.093993045,-0.0228728,-0.061121542,0.014094975,0.13327447,0.0051839864,0.12543292,0.16280007,-0.006560753,0.06930302,0.015029602,-0.059958283,-0.10794295,1.5482240886585175
0.027674459,0.09610863,0.05417255,0.038739435,0.001819705,0.019654218,0.03452876,-0.046785887,0.10419163,-0.043190073,-0.053397257,0.059638716,-0.0014554323,0.17627124,-0.024263792,0.20310214,-0.004366224,-0.012356127,-0.28635496,0.08979721,-0.15907691,0.11978532,0.024161322,0.1197428,0.033145048,0.032717086,0.047696427,-0.047581866,0.064945,0.13356856,0.065984644,-0.07547744,0.087595016,-0.15879418,0.011241019,0.03571325,0.10003347,-0.08801733,-0.019535314,0.01134287,-0.026461279,0.15930194,0.03721967,0.1723055,0.10730464,0.031800944,0.12266846,0.14036085,-0.040165782,-0.1568228,1.5581362632599065
0.0020231388,0.06206499,0.03416919,0.042213403,0.014607241,0.0076616746,-0.033802945,0.020798622,0.04961046,-0.09135606,0.06664586,0.06609078,0.06225683,0.18874797,-0.0061694034,0.059577994,-0.07863616,0.0072121653,-0.17504232,0.022402344,-0.06520085,0.036592163,-0.12696348,0.100738294,-0.0030595693,-0.022995537,-0.0323957,-0.041466784,0.0028068104,0.0809296,0.12695917,0.060725328,0.05656877,-0.15283388,0.034705676,0.037856113,0.18603833,-0.10494815,-0.05010587,0.09201636,-0.10212631,0.07946517,0.061155513,0.09858749,0.20924051,-0.004190058,0.05706108,0.11530203,-0.034309972,-0.09721367,1.5746426873871135
-0.022210073,0.01691356,0.022707094,-0.053804062,0.06338598,0.01582392,0.050870676,0.13131092,0.088213615,-0.063674144,-0.031179441,-0.015624315,0.030361895,0.14052658,-0.10342378,0.07217931,0.0461705,-0.042643968,-0.17255367,0.014135017,-0.096369796,0.15616405,-0.030884743,0.076156184,0.07876092,-0.0091464985,0.040629555,-0.098891295,0.049861126,0.14585966,0.0695039,-0.08069404,0.07408469,-0.13501689,0.015291589,-0.028455492,0.08193741,-0.10874546,-0.063074276,-0.023537943,-0.04839937,0.22495013,0.04509841,0.09403566,0.17653534,0.0008645389,0.11941382,0.08733521,-0.06693587,-0.09220662,1.2155735766702556
0.023215603,0.004681474,-0.027249493,0.019301154,0.040721506,0.055589233,0.1124068,0.10046071,0.08315259,0.018157186,-0.07829143,0.009223134,0.062316775,0.035393946,-0.032836795,0.03456308,-0.042677145,-0.052451752,-0.08458324,0.04791565,-0.05073463,0.07303012,-0.11871154,0.14174159,0.110790044,-0.078936465,-0.042430073,-0.037087478,0.013169204,0.073463306,0.13240382,-0.1026014,-0.0048861043,-0.07769794,0.027782602,0.011420101,0.09573332,-0.056808222,-0.06374085,0.031523593,0.07949901,0.22663106,-0.0034780274,0.06032009,0.11995896,0.0823425,0.069568105,-0.09962799,-0.124387026,-0.030453224,1.236062187205177
-0.014517234,0.049740404,0.018688396,0.04971995,0.039723672,0.050272044,0.015503486,0.0479624,0.047224794,-0.030871768,-0.057974625,0.035978906,0.0106917415,0.21532813,-0.051134698,0.04133679,0.0071712104,-0.08034481,-0.16509666,0.1194777,-0.13224202,0.14093517,-0.06339493,0.1452839,0.026228344,-0.06615984,0.103308775,-0.007570724,0.02726707,0.1697698,0.15671568,-0.0015043269,0.11645053,-0.054991934,0.102486156,-0.05165169,0.038375795,-0.107441425,-0.049304634,-0.095013954,-0.031371534,0.17895068,0.0015099765,0.05645227,0.11019075,0.031682137,0.032394793,0.03066261,-0.1503972,-0.0045682066,0.7241200192998477
-0.04163597,-0.06466098,-0.067189634,0.061611634,0.026067028,0.016233329,0.03315863,0.110095285,0.03867355,-0.088294275,-0.03281026,0.0312866,0.007784884,0.13503225,-0.037511397,0.0118316,-0.051993836,-0.0931634,-0.121137425,0.004027212,-0.14694835,0.07700731,-0.07672369,0.13237774,0.024206996,-0.019075552,-0.04696112,-0.015672717,-0.10389909,0.16613483,0.12057105,0.0056807315,-0.016179858,-0.05943938,0.10714739,0.020081526,0.14637744,-0.101603806,-0.0888745,-0.0447961,0.034745432,0.20721127,-0.004489834,0.024195954,0.10017388,-0.00063428667,0.121120274,0.011405548,-0.0917971,-0.025382455,2.9227219030801748
0.090427645,0.13603754,-0.00037686658,-0.008685543,0.044677127,-0.011555207,0.020811304,0.030715061,0.085657194,0.10508256,0.03280265,0.010052304,0.022188239,0.05615187,-0.004208765,0.006871478,-0.008622041,-0.04308822,-0.16286187,0.06719505,-0.067786545,0.056592375,-0.21913043,0.31283933,0.0023590242,-0.10210222,0.015992172,-0.013379068,0.008127972,0.022023672,0.12092874,0.023458743,0.030777546,-0.15899813,0.13564166,-0.02527967,-0.013639043,-0.037700348,0.020019304,-0.019525412,0.08885979,0.18527734,-0.07269269,0.13543306,0.05088915,-0.005326941,0.017877843,-0.107578404,-0.1153956,-0.089882195,0.739723425829238
-0.010981019,0.04275821,0.007512981,0.020730797,0.04446104,0.040775757,0.062953696,0.037763935,-0.017901868,0.10819474,-0.04967796,0.028603716,-0.045148242,0.17459902,0.048697658,0.11594086,-0.09608907,-0.005005416,-0.15183267,0.11686639,-0.1466963,0.13596006,-0.023329435,0.15249033,0.021505496,-0.04922945,-0.05839619,-0.08023486,-0.031756982,0.08328941,0.09626619,-0.047721345,0.02585849,-0.083157204,0.07609975,-0.021773597,0.071834676,-0.03929571,-0.008935379,-0.0051164324,0.047620527,0.177681,0.023653414,0.09791142,0.122316785,0.058878582,0.19688737,0.028344003,-0.13701904,-0.11598522,1.084103740307441
0.045046836,0.19135705,0.008616131,0.015748683,0.09283763,0.028648457,-0.023257434,0.032393027,0.07098,0.11453924,0.019835575,-0.02445328,-0.046765927,0.016577637,0.013827334,0.0756289,-0.045218784,0.011985363,-0.19908741,0.10667338,-0.057233978,0.07573323,-0.12022142,0.16401623,0.09817796,-0.07854548,-0.052829348,0.01085042,0.025300503,0.11820135,0.120405614,-0.07630342,0.067803964,-0.1285963,0.13321193,0.051010232,0.02606826,-0.023438184,-0.04834472,0.00043033372,0.08684327,0.13066033,-0.06556322,0.16719607,0.1594477,0.04709638,0.14012906,-0.0732849,-0.122439586,-0.14005907,1.1988518100305052
0.021751441,0.10231989,0.0031010276,0.033633318,0.124503225,-0.008587707,0.03618146,0.03412834,0.025165072,0.04381344,0.016383857,0.010298825,0.02753288,0.12701362,-0.056048557,0.10417078,-0.03509646,-0.03665783,-0.20714292,0.09192359,-0.064368464,0.27033207,-0.06549585,0.12541832,0.05417803,-0.061231334,-0.023747908,-0.013631176,0.0042690253,0.1288417,0.021323487,-0.09618689,0.10191677,-0.13004802,0.077085696,0.063260294,0.11125439,-0.15964082,0.079586625,-0.032933906,-0.067859955,0.14936227,-0.05770217,0.03338526,0.124545656,-0.04731682,-0.017558342,-0.018990293,-0.16492963,-0.08545527,1.6136719214689554
-0.0011562946,0.010036917,0.027267944,-0.023625053,0.046224076,0.042681556,0.04392658,0.09163225,0.1170563,0.028244821,0.008671231,-0.00055252016,0.067926764,0.046239235,-0.016716825,0.09211727,-0.014569808,-0.10166257,-0.15097763,0.05905742,-0.014746924,0.032988366,-0.025326524,0.0070902808,0.045949135,-0.04154916,0.06369308,-0.0593816,-0.087699585,0.13545725,0.07556742,-0.11548801,0.058161788,-0.08435349,0.05456775,-0.09221737,0.06713602,-0.03469842,-0.06360498,0.062535375,0.015245576,0.1410979,0.09957438,0.09382546,0.11851437,0.035894785,0.10895682,0.108988,-0.10079748,-0.07611592,1.951876137312285
0.09108852,0.10733353,0.05820387,0.0049595134,0.021148458,0.0095839575,0.027553018,0.08055379,0.118692875,0.0002740185,0.0008143338,0.016636439,0.015784353,0.100237615,0.03891586,0.08113842,-0.015496383,-0.066379085,-0.16365062,0.10682504,-0.036129773,0.06276819,-0.0743677,0.065065056,0.047327153,-0.05335129,-0.0024638092,0.02258452,-0.038554095,0.08314262,0.16639669,-0.009344686,0.10378015,-0.13903941,0.042876214,-0.055443317,0.14770712,-0.130997,-0.036065925,0.024098448,0.07217827,0.23536982,-0.049349334,0.093426436,0.13879073,0.10938916,0.103526734,-0.013798032,-0.06276054,-0.13570271,1.3947786313290296
-0.013265957,0.02809862,0.017937936,-0.009318007,0.044158354,-0.035992768,0.0014177295,0.10517768,0.15300705,0.012673152,-0.043295436,0.007702222,0.0081029115,0.1423782,-0.11699082,0.048524503,0.0061572394,-0.057043392,-0.19104862,0.06904411,-0.083584376,0.20047694,-0.109533906,0.09074256,0.10137013,-0.112575226,0.05817586,-0.043651715,0.004190888,0.13656186,0.11929966,-0.084797785,0.08893219,-0.064034425,0.0711385,0.10089358,0.07711302,-0.13682863,-0.12548576,-0.011907791,-0.008010002,0.24460816,0.014098246,0.10149888,0.15021987,0.033160295,0.08293065,0.015947111,-0.032102354,-0.060594134,1.728430800795811
0.00031615386,0.20484142,-0.01058376,0.0023830605,0.05496867,-0.08639075,0.03349754,0.03581224,0.0035060626,0.08698008,0.10458982,0.07380952,-0.033620156,0.10652068,0.026644306,0.07338627,-0.12470257,0.020257788,-0.15279102,0.10966547,-0.0017495756,0.054496154,-0.20086816,0.1799399,-0.024003819,-0.20852244,-0.054129846,0.0829451,0.12034652,-0.043005284,0.21506953,0.12710078,0.10904014,-0.04022421,0.08581982,0.013788671,0.09806411,-0.04011456,-0.03326345,0.011148758,0.08326728,0.08305542,0.04120872,0.21584025,0.23278373,0.08189479,0.005548126,-0.08166321,-0.08126552,-0.015485152,1.7744274295124738
